63346,"55,0",132M,6P,4,B5,IE3
63699,"10,0",80M,4P,0.55,B9,-
63949,"135,0",NULL,NULL,NULL,NULL,NULL
64164,"82,0",160M,2P,11,B5,IE2
64231,"82,0",160M,4P,11,B3,IE2
64232,"82,0",160M,4P,11,B35,IE2
64382,"145,0",160L,8-4P,6.5-9,B3,IE1
69447,"9,0",80M,4P,0.37,B34,-
69448,"11,0",NULL,NULL,NULL,NULL,NULL
69497,"12,0",NULL,NULL,NULL,NULL,NULL
69498,"950,0",315M,4P,160,B5,IE2
69547,"105,0",160M,6P,7.5,B35,IE2
69712,"8,0",NULL,NULL,NULL,NULL,NULL
69880,"33,0",NULL,NULL,NULL,NULL,NULL
69883,"108,0",NULL,NULL,NULL,NULL,NULL
70030,"13,0",NULL,NULL,NULL,NULL,NULL
70080,"52,0",NULL,NULL,NULL,NULL,NULL
70083,"1056,0",NULL,NULL,NULL,NULL,NULL
70298,"17,0",NULL,NULL,NULL,NULL,NULL
70333,"82,0",NULL,NULL,NULL,NULL,NULL
70334,"15,0",NULL,NULL,NULL,NULL,NULL
70465,"20,0",NULL,NULL,NULL,NULL,NULL
70466,"240,0",NULL,NULL,NULL,NULL,NULL
82147,"19,0",NULL,NULL,NULL,NULL,NULL
82148,"235,0",NULL,NULL,NULL,NULL,NULL
82716,"4,0",NULL,NULL,NULL,NULL,NULL
83019,"10,0",NULL,NULL,NULL,NULL,NULL
83184,"285,0",NULL,NULL,NULL,NULL,NULL
83252,"150,0",NULL,NULL,NULL,NULL,NULL
83333,"8,0",NULL,NULL,NULL,NULL,NULL
83334,"12,0",NULL,NULL,NULL,NULL,NULL
88349,"17,0",NULL,NULL,NULL,NULL,NULL
88350,"17,0",NULL,NULL,NULL,NULL,NULL
88417,"28,0",NULL,NULL,NULL,NULL,NULL
88481,"50,0",NULL,NULL,NULL,NULL,NULL
88482,"85,0",NULL,NULL,NULL,NULL,NULL
88699,"18,0",NULL,NULL,NULL,NULL,NULL
88700,"22,0",NULL,NULL,NULL,NULL,NULL
88867,"40,0",NULL,NULL,NULL,NULL,NULL
88868,"11,0",NULL,NULL,NULL,NULL,NULL
88999,"18,0",NULL,NULL,NULL,NULL,NULL
89000,"22,0",NULL,NULL,NULL,NULL,NULL
89149,"17,0",NULL,NULL,NULL,NULL,NULL
89150,"20,0",NULL,NULL,NULL,NULL,NULL
98977,"7,0",NULL,NULL,NULL,NULL,NULL
99210,"17,0",NULL,NULL,NULL,NULL,NULL
99295,"16,6",NULL,NULL,NULL,NULL,NULL
99296,"25,0",NULL,NULL,NULL,NULL,NULL
99945,"80,0",NULL,NULL,NULL,NULL,NULL
109724,"8,0",NULL,NULL,NULL,NULL,NULL
109991,"11,0",NULL,NULL,NULL,NULL,NULL
109992,"10,0",NULL,NULL,NULL,NULL,NULL
110259,"11,0",NULL,NULL,NULL,NULL,NULL
110441,"11,0",NULL,NULL,NULL,NULL,NULL
110442,"11,0",NULL,NULL,NULL,NULL,NULL
110541,"7,0",NULL,NULL,NULL,NULL,NULL
110542,"7,0",NULL,NULL,NULL,NULL,NULL
116993,"30,0",NULL,NULL,NULL,NULL,NULL
116994,,NULL,NULL,NULL,NULL,NULL
117011,"15,0",NULL,NULL,NULL,NULL,NULL
117012,"15,0",NULL,NULL,NULL,NULL,NULL
117161,"108,0",NULL,NULL,NULL,NULL,NULL
117162,"82,0",NULL,NULL,NULL,NULL,NULL
117361,"13,0",NULL,NULL,NULL,NULL,NULL
117462,"155,0",NULL,NULL,NULL,NULL,NULL
117829,"26,0",NULL,NULL,NULL,NULL,NULL
126535,"11,0",NULL,NULL,NULL,NULL,NULL
126536,"15,0",NULL,NULL,NULL,NULL,NULL
126836,,NULL,NULL,NULL,NULL,NULL
126839,"7,0",NULL,NULL,NULL,NULL,NULL
126904,"35,0",NULL,NULL,NULL,NULL,NULL
126986,"60,0",NULL,NULL,NULL,NULL,NULL
127054,,NULL,NULL,NULL,NULL,NULL
127304,"155,0",NULL,NULL,NULL,NULL,NULL
127321,"14,4",NULL,NULL,NULL,NULL,NULL
127322,"50,0",NULL,NULL,NULL,NULL,NULL
138150,,NULL,NULL,NULL,NULL,NULL
138153,,NULL,NULL,NULL,NULL,NULL
138368,,NULL,NULL,NULL,NULL,NULL
138385,,NULL,NULL,NULL,NULL,NULL
139021,,NULL,NULL,NULL,NULL,NULL
139022,"32,0",NULL,NULL,NULL,NULL,NULL
139757,,NULL,NULL,NULL,NULL,NULL
139772,,NULL,NULL,NULL,NULL,NULL
139921,,NULL,NULL,NULL,NULL,NULL
16635,"12,0",90S,4P,1.1,B34,-
16636,"11,0",90S,4P,0.55,B34,-
16650,"11,0",90S,4P,0.75,B34,-
16653,"15,0",90L,4P,1.5,B34,-
16667,"8,0",80 FIRIN MOTORU,2P,0.12,ÖZEL,-
16668,"10,0",90S,4P,0.55,B34,-
16700,"6,0",71M,4P,0.25,B34,-
16703,"7,0",71M,4P,0.37,B3,-
16718,"8,2",80M,2P,0.55,B3,-
18007,"98,0",NULL,NULL,NULL,NULL,NULL
18022,"150,0",NULL,NULL,NULL,NULL,NULL
18039,"248,0",NULL,NULL,NULL,NULL,NULL
18054,"383,8",NULL,NULL,NULL,NULL,NULL
18057,"10,0",NULL,NULL,NULL,NULL,NULL
18071,"22,3",NULL,NULL,NULL,NULL,NULL
18976,"86,8",NULL,NULL,NULL,NULL,NULL
18990,"284,0",225S,4P,37,B3,IE1
18993,"532,0",280S,2P,75,B35,IE1
19007,"42,3",NULL,NULL,NULL,NULL,NULL
19025,"32,3",NULL,NULL,NULL,NULL,NULL
19043,"71,4",NULL,NULL,NULL,NULL,NULL
19057,"238,0",NULL,NULL,NULL,NULL,NULL
19058,"236,0",NULL,NULL,NULL,NULL,NULL
29053,"8,2",NULL,NULL,NULL,NULL,NULL
29054,"8,2",NULL,NULL,NULL,NULL,NULL
29068,"13,2",NULL,NULL,NULL,NULL,NULL
29071,"12,9",NULL,NULL,NULL,NULL,NULL
29085,"17,0",NULL,NULL,NULL,NULL,NULL
29086,"17,0",NULL,NULL,NULL,NULL,NULL
29104,"28,0",NULL,NULL,NULL,NULL,NULL
29753,"51,0",132M,6P,5.5,B5,IE2
29754,"51,0",132M,6P,5.5,B3,IE2
29772,"41,2",NULL,NULL,NULL,NULL,NULL
29821,"89,9",NULL,NULL,NULL,NULL,NULL
37949,"39,9",NULL,NULL,NULL,NULL,NULL
37956,"31,0",NULL,NULL,NULL,NULL,NULL
38367,"15,0",NULL,NULL,NULL,NULL,NULL
38374,"11,0",NULL,NULL,NULL,NULL,NULL
38381,"15,0",NULL,NULL,NULL,NULL,NULL
38392,"13,2",NULL,NULL,NULL,NULL,NULL
38399,"13,0",NULL,NULL,NULL,NULL,NULL
38406,"13,0",NULL,NULL,NULL,NULL,NULL
38417,"13,0",NULL,NULL,NULL,NULL,NULL
38424,"122,0",NULL,NULL,NULL,NULL,NULL
39385,"10,0",NULL,NULL,NULL,NULL,NULL
39428,"16,4",NULL,NULL,NULL,NULL,NULL
39442,"14,0",NULL,NULL,NULL,NULL,NULL
39460,"12,0",NULL,NULL,NULL,NULL,NULL
39467,"14,0",NULL,NULL,NULL,NULL,NULL
39478,"9,5",90S,4P,0.55,B3,-
58505,"12,0",NULL,NULL,NULL,NULL,NULL
58898,"18,0",NULL,NULL,NULL,NULL,NULL
59062,"580,0",280S,4P,75,B3,IE2
59223,"11,0",NULL,NULL,NULL,NULL,NULL
59598,"104,0",NULL,NULL,NULL,NULL,NULL
60545,"104,0",NULL,NULL,NULL,NULL,NULL
60552,"10,0",80M,2P,0.75,B5,-
60677,"11,0",80M,4P,0.75,B14,-
60909,"14,0",90S,2P,1.5,B14,-
65525,"30,0",112M,4P,4,ÖZEL,IE2
65532,"10,0",NULL,NULL,NULL,NULL,NULL
65725,"258,0",200L,2P,37,B3,IE3
65789,"30,0",112M,2P,4,B35,IE3
65975,"310,0",250M,6P,30,B3,IE2
65982,"610,0",280M,6P,55,B3,IE2
76035,"25,7",NULL,NULL,NULL,NULL,NULL
76096,"6,0",NULL,NULL,NULL,NULL,NULL
76146,"16,0",NULL,NULL,NULL,NULL,NULL
76246,"11,0",NULL,NULL,NULL,NULL,NULL
76728,"138,0",NULL,NULL,NULL,NULL,NULL
77096,"32,0",NULL,NULL,NULL,NULL,NULL
77103,"258,0",NULL,NULL,NULL,NULL,NULL
77182,"9,0",NULL,NULL,NULL,NULL,NULL
77189,"30,0",NULL,NULL,NULL,NULL,NULL
77264,"26,0",NULL,NULL,NULL,NULL,NULL
77364,"24,0",NULL,NULL,NULL,NULL,NULL
84309,"10,0",NULL,NULL,NULL,NULL,NULL
84316,"29,3",NULL,NULL,NULL,NULL,NULL
84334,"13,0",NULL,NULL,NULL,NULL,NULL
84377,"32,0",NULL,NULL,NULL,NULL,NULL
84391,"10,0",NULL,NULL,NULL,NULL,NULL
84398,"8,0",NULL,NULL,NULL,NULL,NULL
84402,"9,0",NULL,NULL,NULL,NULL,NULL
84441,"11,0",NULL,NULL,NULL,NULL,NULL
84459,"28,4",NULL,NULL,NULL,NULL,NULL
84491,"22,0",NULL,NULL,NULL,NULL,NULL
91504,"17,0",NULL,NULL,NULL,NULL,NULL
91511,"56,0",NULL,NULL,NULL,NULL,NULL
91772,"20,0",NULL,NULL,NULL,NULL,NULL
92029,"248,0",NULL,NULL,NULL,NULL,NULL
92086,"8,0",NULL,NULL,NULL,NULL,NULL
92129,"8,0",NULL,NULL,NULL,NULL,NULL
92354,"22,0",NULL,NULL,NULL,NULL,NULL
92365,"24,0",NULL,NULL,NULL,NULL,NULL
92379,"60,1",NULL,NULL,NULL,NULL,NULL
92390,"50,0",NULL,NULL,NULL,NULL,NULL
104129,"20,0",NULL,NULL,NULL,NULL,NULL
104297,"21,1",NULL,NULL,NULL,NULL,NULL
104472,"12,0",NULL,NULL,NULL,NULL,NULL
104804,"9,0",NULL,NULL,NULL,NULL,NULL
105133,"142,0",NULL,NULL,NULL,NULL,NULL
105140,"55,0",NULL,NULL,NULL,NULL,NULL
105315,"50,0",NULL,NULL,NULL,NULL,NULL
105426,"102,0",NULL,NULL,NULL,NULL,NULL
105583,"102,0",NULL,NULL,NULL,NULL,NULL
113521,"12,0",NULL,NULL,NULL,NULL,NULL
113578,"17,0",NULL,NULL,NULL,NULL,NULL
113914,"30,0",NULL,NULL,NULL,NULL,NULL
113921,"122,0",NULL,NULL,NULL,NULL,NULL
113982,"82,0",NULL,NULL,NULL,NULL,NULL
113989,"15,0",NULL,NULL,NULL,NULL,NULL
114568,"20,0",NULL,NULL,NULL,NULL,NULL
114650,"80,0",NULL,NULL,NULL,NULL,NULL
115050,,NULL,NULL,NULL,NULL,NULL
120291,"550,0",NULL,NULL,NULL,NULL,NULL
120366,"35,0",NULL,NULL,NULL,NULL,NULL
120466,"240,0",NULL,NULL,NULL,NULL,NULL
120534,"30,0",NULL,NULL,NULL,NULL,NULL
120791,"155,0",NULL,NULL,NULL,NULL,NULL
120798,"29,0",NULL,NULL,NULL,NULL,NULL
120877,"80,0",NULL,NULL,NULL,NULL,NULL
120952,"102,0",NULL,NULL,NULL,NULL,NULL
127868,"13,0",NULL,NULL,NULL,NULL,NULL
128111,"105,0",NULL,NULL,NULL,NULL,NULL
128186,"8,0",NULL,NULL,NULL,NULL,NULL
128304,"1150,0",NULL,NULL,NULL,NULL,NULL
128329,"14,4",NULL,NULL,NULL,NULL,NULL
134613,,NULL,NULL,NULL,NULL,NULL
140111,"50,0",NULL,NULL,NULL,NULL,NULL
140118,"11,0",NULL,NULL,NULL,NULL,NULL
140129,,NULL,NULL,NULL,NULL,NULL
140179,"5,0",NULL,NULL,NULL,NULL,NULL
140286,,NULL,NULL,NULL,NULL,NULL
140293,,NULL,NULL,NULL,NULL,NULL
140304,"63,0",NULL,NULL,NULL,NULL,NULL
17357,"5,0",NULL,NULL,NULL,NULL,NULL
17368,"8,0",NULL,NULL,NULL,NULL,NULL
17375,"6,0",NULL,NULL,NULL,NULL,NULL
17393,"8,0",NULL,NULL,NULL,NULL,NULL
17400,"11,0",NULL,NULL,NULL,NULL,NULL
17407,"10,0",NULL,NULL,NULL,NULL,NULL
17418,"10,0",NULL,NULL,NULL,NULL,NULL
17425,"12,0",NULL,NULL,NULL,NULL,NULL
18418,"9,0",NULL,NULL,NULL,NULL,NULL
18429,"10,8",NULL,NULL,NULL,NULL,NULL
18436,"15,0",NULL,NULL,NULL,NULL,NULL
18443,"13,2",NULL,NULL,NULL,NULL,NULL
18461,"17,0",NULL,NULL,NULL,NULL,NULL
18468,"14,8",NULL,NULL,NULL,NULL,NULL
19272,"110,0",NULL,NULL,NULL,NULL,NULL
19279,"142,0",NULL,NULL,NULL,NULL,NULL
19297,"189,0",NULL,NULL,NULL,NULL,NULL
19304,"248,0",NULL,NULL,NULL,NULL,NULL
19315,"100,0",NULL,NULL,NULL,NULL,NULL
19322,"120,0",NULL,NULL,NULL,NULL,NULL
19340,"135,0",NULL,NULL,NULL,NULL,NULL
29207,"22,3",NULL,NULL,NULL,NULL,NULL
29232,"19,0",NULL,NULL,NULL,NULL,NULL
29250,"25,2",NULL,NULL,NULL,NULL,NULL
29307,"11,1",NULL,NULL,NULL,NULL,NULL
29314,"14,7",NULL,NULL,NULL,NULL,NULL
36752,"20,1",NULL,NULL,NULL,NULL,NULL
36763,"17,0",NULL,NULL,NULL,NULL,NULL
36770,"20,3",NULL,NULL,NULL,NULL,NULL
36777,"20,0",NULL,NULL,NULL,NULL,NULL
36827,"30,0",NULL,NULL,NULL,NULL,NULL
37831,"20,0",NULL,NULL,NULL,NULL,NULL
37838,"20,1",NULL,NULL,NULL,NULL,NULL
37849,"17,2",NULL,NULL,NULL,NULL,NULL
37856,"25,1",NULL,NULL,NULL,NULL,NULL
37863,"20,1",NULL,NULL,NULL,NULL,NULL
37874,"23,8",NULL,NULL,NULL,NULL,NULL
37881,"24,9",112M,2P,4,B35,IE2
37888,"24,3",NULL,NULL,NULL,NULL,NULL
38442,"128,0",NULL,NULL,NULL,NULL,NULL
38467,"95,0",NULL,NULL,NULL,NULL,NULL
38474,"109,0",NULL,NULL,NULL,NULL,NULL
38492,"165,0",NULL,NULL,NULL,NULL,NULL
38499,"190,0",NULL,NULL,NULL,NULL,NULL
28977,"11,0",NULL,NULL,NULL,NULL,NULL
28979,"5,0",NULL,NULL,NULL,NULL,NULL
28992,"14,0",NULL,NULL,NULL,NULL,NULL
28994,"6,0",NULL,NULL,NULL,NULL,NULL
28996,"15,0",NULL,NULL,NULL,NULL,NULL
29028,"10,0",NULL,NULL,NULL,NULL,NULL
29043,"13,0",NULL,NULL,NULL,NULL,NULL
29577,"102,0",NULL,NULL,NULL,NULL,NULL
29579,"108,0",NULL,NULL,NULL,NULL,NULL
29581,"155,0",NULL,NULL,NULL,NULL,NULL
29594,"32,3",NULL,NULL,NULL,NULL,NULL
29611,"40,6",132S,4P,5.5,B34,IE2
29613,"39,7",NULL,NULL,NULL,NULL,NULL
29628,"96,1",160L,2P,18.5,B35,IE2
29630,"94,1",NULL,NULL,NULL,NULL,NULL
29645,"92,0",160L,2P,18.5,B14,IE2
29647,"550,0",NULL,NULL,NULL,NULL,NULL
37335,"8,2",NULL,NULL,NULL,NULL,NULL
37350,"9,8",NULL,NULL,NULL,NULL,NULL
37365,"8,0",NULL,NULL,NULL,NULL,NULL
37399,"10,9",NULL,NULL,NULL,NULL,NULL
37418,"9,0",NULL,NULL,NULL,NULL,NULL
37433,"10,0",NULL,NULL,NULL,NULL,NULL
37452,"17,0",NULL,NULL,NULL,NULL,NULL
37467,"14,7",NULL,NULL,NULL,NULL,NULL
38171,"71,4",NULL,NULL,NULL,NULL,NULL
38186,"71,4",NULL,NULL,NULL,NULL,NULL
38201,"89,9",NULL,NULL,NULL,NULL,NULL
38203,"86,8",NULL,NULL,NULL,NULL,NULL
38218,"146,0",NULL,NULL,NULL,NULL,NULL
38220,"141,1",NULL,NULL,NULL,NULL,NULL
38235,"156,0",NULL,NULL,NULL,NULL,NULL
38237,"142,0",NULL,NULL,NULL,NULL,NULL
38720,"125,0",NULL,NULL,NULL,NULL,NULL
38722,"120,0",NULL,NULL,NULL,NULL,NULL
38739,"155,0",NULL,NULL,NULL,NULL,NULL
38771,"348,2",NULL,NULL,NULL,NULL,NULL
38786,"325,0",NULL,NULL,NULL,NULL,NULL
38805,"625,0",NULL,NULL,NULL,NULL,NULL
38820,"1085,0",NULL,NULL,NULL,NULL,NULL
38837,"982,0",NULL,NULL,NULL,NULL,NULL
50320,"11,0",90S,4P,0.55,B34,-
50622,"8,0",NULL,NULL,NULL,NULL,NULL
51373,"850,0",315S,4P,110,B5,IE2
51705,"7,0",NULL,NULL,NULL,NULL,NULL
52073,"50,0",NULL,NULL,NULL,NULL,NULL
52224,"4,5",63M,2P,0.25,B3,IE1
52275,"18,0",NULL,NULL,NULL,NULL,NULL
52826,"5,0",NULL,NULL,NULL,NULL,NULL
62788,"18,0",NULL,NULL,NULL,NULL,NULL
62803,"460,0",NULL,NULL,NULL,NULL,NULL
63237,"605,0",280S,4P,75,B35,IE3
63320,"28,0",NULL,NULL,NULL,NULL,NULL
63322,"43,0",132M,6P,4,B3,IE1
63337,"15,0",NULL,NULL,NULL,NULL,NULL
68634,"23,0",NULL,NULL,NULL,NULL,NULL
68738,"11,0",NULL,NULL,NULL,NULL,NULL
68753,"34,0",112M,4P,4,B35,IE5
68755,"33,5",112M,4P,4,B5,IE5
69104,"4,0",63M,4P,0.18,B5,IE1
69106,"10,0",80M,6P,0.37,B5,-
69321,"50,0",132S,4P,5.5,B35,IE3
69323,"19,0",90S,2P,1.5,B34,IE3
69387,"11,0",NULL,NULL,NULL,NULL,NULL
69389,"16,0",NULL,NULL,NULL,NULL,NULL
80149,"5,0",NULL,NULL,NULL,NULL,NULL
80151,"18,0",NULL,NULL,NULL,NULL,NULL
80317,"10,0",NULL,NULL,NULL,NULL,NULL
80485,"7,0",NULL,NULL,NULL,NULL,NULL
80487,"14,0",NULL,NULL,NULL,NULL,NULL
80534,"15,0",NULL,NULL,NULL,NULL,NULL
80536,"22,0",NULL,NULL,NULL,NULL,NULL
80553,,NULL,NULL,NULL,NULL,NULL
80602,"105,0",NULL,NULL,NULL,NULL,NULL
84631,"10,0",NULL,NULL,NULL,NULL,NULL
84646,"22,0",NULL,NULL,NULL,NULL,NULL
84648,"24,0",NULL,NULL,NULL,NULL,NULL
84780,"10,0",NULL,NULL,NULL,NULL,NULL
84782,"10,0",NULL,NULL,NULL,NULL,NULL
84795,"17,0",NULL,NULL,NULL,NULL,NULL
84797,"15,0",NULL,NULL,NULL,NULL,NULL
84846,"60,0",NULL,NULL,NULL,NULL,NULL
84848,"108,0",NULL,NULL,NULL,NULL,NULL
93906,"22,0",NULL,NULL,NULL,NULL,NULL
94191,"35,0",NULL,NULL,NULL,NULL,NULL
94255,"10,0",NULL,NULL,NULL,NULL,NULL
94372,"17,0",NULL,NULL,NULL,NULL,NULL
94374,"11,0",NULL,NULL,NULL,NULL,NULL
94691,"18,0",NULL,NULL,NULL,NULL,NULL
95027,"15,0",NULL,NULL,NULL,NULL,NULL
95291,"64,0",NULL,NULL,NULL,NULL,NULL
105636,"8,0",NULL,NULL,NULL,NULL,NULL
105638,"39,0",NULL,NULL,NULL,NULL,NULL
105704,"39,0",NULL,NULL,NULL,NULL,NULL
105706,"8,0",NULL,NULL,NULL,NULL,NULL
105719,"125,0",NULL,NULL,NULL,NULL,NULL
106455,"1056,0",NULL,NULL,NULL,NULL,NULL
106557,"10,0",NULL,NULL,NULL,NULL,NULL
112622,"24,0",NULL,NULL,NULL,NULL,NULL
112992,"15,3",NULL,NULL,NULL,NULL,NULL
113158,,NULL,NULL,NULL,NULL,NULL
113160,"80,0",NULL,NULL,NULL,NULL,NULL
113243,"175,0",NULL,NULL,NULL,NULL,NULL
113443,"16,0",NULL,NULL,NULL,NULL,NULL
113509,"5,0",NULL,NULL,NULL,NULL,NULL
113511,"5,0",NULL,NULL,NULL,NULL,NULL
117836,"14,0",NULL,NULL,NULL,NULL,NULL
117936,"8,0",NULL,NULL,NULL,NULL,NULL
117938,"11,0",NULL,NULL,NULL,NULL,NULL
118153,,NULL,NULL,NULL,NULL,NULL
118455,"45,0",NULL,NULL,NULL,NULL,NULL
118772,"55,0",NULL,NULL,NULL,NULL,NULL
118989,,NULL,NULL,NULL,NULL,NULL
118991,"49,0",NULL,NULL,NULL,NULL,NULL
125109,"15,0",NULL,NULL,NULL,NULL,NULL
125911,"132,0",NULL,NULL,NULL,NULL,NULL
126126,"10,0",NULL,NULL,NULL,NULL,NULL
126194,,NULL,NULL,NULL,NULL,NULL
126262,,NULL,NULL,NULL,NULL,NULL
126526,"50,0",NULL,NULL,NULL,NULL,NULL
126528,"60,0",NULL,NULL,NULL,NULL,NULL
126530,"95,0",NULL,NULL,NULL,NULL,NULL
137524,"19,0",NULL,NULL,NULL,NULL,NULL
137758,"155,0",NULL,NULL,NULL,NULL,NULL
137760,"13,0",NULL,NULL,NULL,NULL,NULL
138058,"23,0",NULL,NULL,NULL,NULL,NULL
138111,"36,2",NULL,NULL,NULL,NULL,NULL
16426,"6,6",71M,6P,0.18,B34,-
16428,"6,5",71M,6P,0.18,B14,-
16443,"9,0",80M,2P,0.75,B3,-
16445,"10,0",80M,2P,0.75,B34,-
16460,"9,4",80M,4P,0.55,B3,-
16492,"14,0",90S,2P,1.5,B3,-
16494,"14,0",90S,2P,1.5,B34,-
16509,"14,0",90S,4P,1.1,B3,-
16511,"14,0",90S,4P,1.1,B34,-
17596,"17,0",NULL,NULL,NULL,NULL,NULL
17598,"17,0",NULL,NULL,NULL,NULL,NULL
17611,"17,0",NULL,NULL,NULL,NULL,NULL
18095,"14,0",NULL,NULL,NULL,NULL,NULL
18152,"8,3",NULL,NULL,NULL,NULL,NULL
18159,"9,6",NULL,NULL,NULL,NULL,NULL
18184,"14,0",NULL,NULL,NULL,NULL,NULL
18209,"17,0",NULL,NULL,NULL,NULL,NULL
18220,"17,0",NULL,NULL,NULL,NULL,NULL
19063,"253,1",NULL,NULL,NULL,NULL,NULL
19070,"140,0",NULL,NULL,NULL,NULL,NULL
19081,"327,0",NULL,NULL,NULL,NULL,NULL
19120,"262,0",NULL,NULL,NULL,NULL,NULL
19131,"1056,0",315L,4P,200,B3,IE2
19145,"24,0",NULL,NULL,NULL,NULL,NULL
19156,"29,6",NULL,NULL,NULL,NULL,NULL
19170,"33,0",112M,4P,5.5,B9,IE2
29134,"20,0",NULL,NULL,NULL,NULL,NULL
29141,"50,0",NULL,NULL,NULL,NULL,NULL
29148,"110,0",NULL,NULL,NULL,NULL,NULL
29155,"18,0",100L,2P,4,B3,IE1
29159,"31,0",132S,4P,5.5,B3,IE1
29166,"52,6",132M,6P,5.5,B3,IE1
29173,"92,0",160L,2P,18.5,B3,IE1
29180,"169,0",NULL,NULL,NULL,NULL,NULL
29184,"32,3",NULL,NULL,NULL,NULL,NULL
29191,"32,0",NULL,NULL,NULL,NULL,NULL
29198,"10,9",NULL,NULL,NULL,NULL,NULL
36861,"54,7",NULL,NULL,NULL,NULL,NULL
36868,"58,7",NULL,NULL,NULL,NULL,NULL
36893,"44,0",NULL,NULL,NULL,NULL,NULL
36904,"45,0",NULL,NULL,NULL,NULL,NULL
36911,"45,0",NULL,NULL,NULL,NULL,NULL
36918,"37,0",132S,4P,5.5,B3,IE1
36929,"34,0",NULL,NULL,NULL,NULL,NULL
36936,"35,0",NULL,NULL,NULL,NULL,NULL
37965,"27,0",NULL,NULL,NULL,NULL,NULL
37983,"55,5",NULL,NULL,NULL,NULL,NULL
37990,"56,9",NULL,NULL,NULL,NULL,NULL
37997,"52,0",132M,4P,7.5,B9,IE2
38008,"59,0",NULL,NULL,NULL,NULL,NULL
38015,"60,0",NULL,NULL,NULL,NULL,NULL
38022,"59,2",NULL,NULL,NULL,NULL,NULL
38508,"261,0",NULL,NULL,NULL,NULL,NULL
38515,"253,2",NULL,NULL,NULL,NULL,NULL
38526,"348,2",NULL,NULL,NULL,NULL,NULL
38533,"315,0",NULL,NULL,NULL,NULL,NULL
38540,"325,0",NULL,NULL,NULL,NULL,NULL
38551,"363,6",NULL,NULL,NULL,NULL,NULL
38565,"679,2",NULL,NULL,NULL,NULL,NULL
44131,"6,5",71M,4P,0.18,B3,-
44892,"4,0",63M,4P,0.18,B9,-
45403,"32,3",NULL,NULL,NULL,NULL,NULL
45542,"9,5",80M,4P,0.55,B34,-
45746,"982,0",315M,4P,132,B3,IE2
46010,"45,5",132S,2P,7.5,B5,IE5
62072,"31,0",NULL,NULL,NULL,NULL,NULL
62079,"95,0",160M,4P,11,B3,IE3
62190,"19,0",NULL,NULL,NULL,NULL,NULL
62408,"17,0",NULL,NULL,NULL,NULL,NULL
62415,"110,0",160L,2P,18.5,B3,IE3
62422,"160,0",180L,6P,15,B3,IE3
62597,"315,0",225M,4P,45,B3,IE2
62640,"891,0",315L,2P,160,B35,IE2
67552,"25,0",NULL,NULL,NULL,NULL,NULL
67945,"610,0",NULL,NULL,NULL,NULL,NULL
68056,"52,0",NULL,NULL,NULL,NULL,NULL
68163,"11,0",NULL,NULL,NULL,NULL,NULL
68199,"4,0",NULL,NULL,NULL,NULL,NULL
68206,"30,0",NULL,NULL,NULL,NULL,NULL
68213,"175,0",NULL,NULL,NULL,NULL,NULL
68263,"150,0",NULL,NULL,NULL,NULL,NULL
78452,"210,0",NULL,NULL,NULL,NULL,NULL
78659,"28,0",NULL,NULL,NULL,NULL,NULL
78702,"6,0",NULL,NULL,NULL,NULL,NULL
78752,"30,0",NULL,NULL,NULL,NULL,NULL
78759,"26,0",NULL,NULL,NULL,NULL,NULL
78766,"14,0",NULL,NULL,NULL,NULL,NULL
78816,"23,0",NULL,NULL,NULL,NULL,NULL
79395,"8,0",NULL,NULL,NULL,NULL,NULL
79720,"340,0",NULL,NULL,NULL,NULL,NULL
79770,"8,0",NULL,NULL,NULL,NULL,NULL
79845,"12,0",NULL,NULL,NULL,NULL,NULL
80038,"8,4",NULL,NULL,NULL,NULL,NULL
86397,"13,0",NULL,NULL,NULL,NULL,NULL
86558,"28,0",NULL,NULL,NULL,NULL,NULL
86822,"12,0",NULL,NULL,NULL,NULL,NULL
86972,"14,0",NULL,NULL,NULL,NULL,NULL
87065,"21,0",NULL,NULL,NULL,NULL,NULL
87072,"8,0",NULL,NULL,NULL,NULL,NULL
87076,"13,0",NULL,NULL,NULL,NULL,NULL
97254,"21,0",NULL,NULL,NULL,NULL,NULL
97654,"14,0",NULL,NULL,NULL,NULL,NULL
97836,"240,0",NULL,NULL,NULL,NULL,NULL
97947,"142,0",NULL,NULL,NULL,NULL,NULL
98565,"20,0",NULL,NULL,NULL,NULL,NULL
98572,"12,0",NULL,NULL,NULL,NULL,NULL
98579,"17,0",NULL,NULL,NULL,NULL,NULL
98690,"19,0",NULL,NULL,NULL,NULL,NULL
110604,"55,0",NULL,NULL,NULL,NULL,NULL
110722,"15,3",NULL,NULL,NULL,NULL,NULL
110804,"19,0",NULL,NULL,NULL,NULL,NULL
110815,"14,0",NULL,NULL,NULL,NULL,NULL
111072,"22,0",NULL,NULL,NULL,NULL,NULL
111083,,NULL,NULL,NULL,NULL,NULL
111090,"29,0",NULL,NULL,NULL,NULL,NULL
111097,"35,0",NULL,NULL,NULL,NULL,NULL
116695,"8,0",NULL,NULL,NULL,NULL,NULL
116706,"19,0",NULL,NULL,NULL,NULL,NULL
116720,"15,0",NULL,NULL,NULL,NULL,NULL
116724,"12,0",NULL,NULL,NULL,NULL,NULL
116806,"7,0",NULL,NULL,NULL,NULL,NULL
116849,"5,0",NULL,NULL,NULL,NULL,NULL
116863,"5,7",NULL,NULL,NULL,NULL,NULL
